"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
"gene334.fasta",0.00272517145,0.02126688474,0.07516708435,0.03521823697,0.01144213786,0.002280707505,0.006227669586,0.07023417419,0.02384733444,0.02735174422,0.08218613095,0.08241058449,0.06619894418,0.002802488979,0.001400082777,0.02067056355,0.0479606138,0.04033176062,0.02661865004,0.08953448503,0.02171401885,0.008525296645,0.05413155914,0.01252237292,0.005257408981,0.01638005131,1.206406544e-08,0.00802085619,0.03453428631,0.03164243946,0.03549331605,0.04066556638,0.008415201326,0.03907246665,0.03985449308,0.01518480556,0.07587964492,0.08142539704,0.00122642897,0.001725698008,0.03032979219,0.00253325254,0.007536495639,0.002719088851,1e-08,0.00104283775,0.004178735323,0.001350745209,0.01198589415,0.04950239274,0.0335638793,0.06429393438,0.01414560947,0.02691816864,0.04574103972
"gene335.fasta",0.009588674637,0.05001547572,0.07926323855,0.05841473539,0.01554463404,0.001495402715,0.01517413893,0.1129790764,0.04402983095,0.04297431092,0.07537751766,0.09841962938,0.09349049307,0.01030688533,0.01079179103,0.03020050705,0.08224550359,0.05030647647,0.01624695231,0.101622529,0.02452720626,0.02104756497,0.06773224158,0.01064948686,0.007401447171,0.01388295577,0.001800748503,0.008592788689,0.03763078787,0.03167141785,0.05853011687,0.04944933243,0.031240583,0.04220988435,0.03386950796,0.01828444259,0.1449322191,0.1046393464,0.01060767354,0.0103214698,0.03477901179,0.002785225942,0.003500230917,0.002035895233,0.0007689275748,0.004607959154,0.00327552527,0.006479767039,0.00661928137,0.01361915715,0.02392474628,0.1035095884,0.0133984361,0.05020165366,0.0445602106
"gene336.fasta",0.003489806528,0.02010499542,0.05544258827,0.02018306321,0.001191493163,0.03032792076,0.003287588496,0.08145190737,0.03857559198,0.0603956704,0.06542577228,0.1442140038,0.03951396048,0.003349755988,0.003106526572,0.009944228806,0.01378100363,0.02280686418,0.01423276178,0.08436207734,0.006807863507,0.01952167864,0.0532131111,0.00610367649,0.001927221072,0.006817392678,0.0007956521108,0.003377966169,0.02774483838,0.01299363385,0.03788599325,0.01879240999,0.008997033903,0.02045759865,0.01540502707,0.131117263,0.2164255344,0.02607262426,0.001964908953,1e-08,0.01590679233,0.004217530785,0.003077712765,9.881184429e-05,0.001111708874,0.002002008927,0.001762465105,0.001695510346,0.003242523913,0.009214833879,0.01722524764,0.04735315515,0.01437211421,0.06745942088,0.03627483854
"gene337.fasta",0.0108680873,0.03569747821,0.05898691829,0.06480311059,0.007365223806,0.01305266619,0.005567506108,0.06664988246,0.01952817274,0.04403922803,0.05305506571,0.05724096301,0.05305057358,0.02045277655,0.006471668889,0.009865750384,0.04802911478,0.03864367652,0.01783537372,0.1449538684,0.007298365475,0.02255680787,0.06148836775,0.003663750898,0.008948622276,0.01755007278,0.01239123429,0.01771848018,0.04503586823,0.02277744069,0.0359971858,0.02875205316,0.01953980992,0.03101901055,0.02926784266,0.01508420904,0.1994697968,0.07249130393,0.005995635938,1e-08,0.02315788322,0.007026864182,0.0041142403,0.004161686799,0.0009726051331,0.002925288533,0.002922710646,1e-08,0.006591757994,0.01230115223,0.01945377127,0.03808112501,0.01186761571,0.02735223027,0.03261143792
"gene338.fasta",0.005274049358,0.06203487421,0.1255646612,0.06121066293,0.01749404524,0.002538082085,0.01065500205,0.1676409622,0.06302721368,0.05945164026,0.1393475062,0.1452614614,0.1136181556,0.01683093791,0.0140279216,0.02893269819,0.07052893754,0.09739312507,0.02283948871,0.1740692135,0.02341873738,0.06167513421,0.09271337474,0.010590264,0.00629845329,0.02425528529,0.006822181783,0.0117787748,0.07689717757,0.03940710716,0.07742179014,0.06107276601,0.03277759958,0.06417052095,0.05551607727,0.03178824567,0.1568900064,0.1596299158,0.007728659308,0.007879732381,0.04030305757,0.01092030799,0.004838360404,0.004468830046,1e-08,0.002999343513,0.005038796307,0.002915455259,0.01218628459,0.02270204827,0.04885498657,0.09095697886,0.02751539606,0.05012536189,0.09750416374
"gene339.fasta",0.008705494379,0.07002854783,0.1111869396,0.04922049774,0.00867869897,0.007395999446,0.01933836838,0.084924705,0.03417105669,0.04256192788,0.08221818545,0.06614330371,0.06048851918,0.00973576589,0.01432661547,0.02860645187,0.04675317076,0.08385787362,0.05367199658,0.1507383062,0.00642108059,0.02947196347,0.08547172444,0.00923505108,0.00511337098,0.01302001893,0.00426237576,0.005938639373,0.04823050457,0.02431083813,0.04890789001,0.03250690333,0.02046355373,0.02833508629,0.03226258846,0.1286170816,0.1276593236,0.09585981907,0.006773226044,0.005864887218,0.01527576791,0.00536592837,0.005777907103,0.001781055562,1e-08,0.003875796792,0.003574205165,0.0007950970749,0.004180760126,0.01729383892,0.01883850832,0.05023925249,0.01025728753,0.04859470038,0.05644959161
"gene34.fasta",0.01233633264,0.02341470032,0.0809099164,0.01544223632,0.01001151022,0.003536133009,0.01409530626,0.04715255413,0.02920050495,0.02129451463,0.07971752662,0.05994223542,0.04523008889,0.003486315662,0.007960637947,0.01725305899,0.02681109799,0.02409893275,0.01919365227,0.06783888641,0.008714167895,0.03814194315,0.0292270222,0.007682977908,0.001802110582,0.01026564716,0.001472087325,0.002171151925,0.02796413474,0.02660362847,0.05710349817,0.02890305137,0.01710508917,0.03947756563,0.02583277006,0.01807114643,0.04921025447,0.05953454884,0.003045806176,0.005680138855,0.01985870277,0.006384895688,0.004652319371,0.001038280905,0.001214814974,0.003957844481,0.002193864717,0.003024970608,0.005353170322,0.006015214007,0.0235288454,0.02995604326,0.01065374414,0.01898938789,0.03806109368
"gene340.fasta",0.004540275417,0.02043256773,0.07163391408,0.0283840706,0.005771604724,0.005738158182,0.02206426036,0.03347484503,0.02448446281,0.02309330505,0.09958439002,0.05192322033,0.03407736316,0.004087383093,0.007411701144,0.01386694558,0.02730374395,0.03230580884,0.008130118889,0.0552349815,0.001159310129,0.01777688119,0.03805782994,0.004739730249,0.001569938744,0.02344194713,0.002385394634,0.00966078346,0.0775460922,0.02094863906,0.02951285728,0.07399125569,0.01221724571,0.01659683681,0.02235477899,0.01584746776,0.05085386325,0.07118793083,0.004027048238,0.00432061208,0.01639152377,0.005529989125,0.003310865486,0.004087988116,0.0003176578806,0.001195261642,0.00239243098,0.00196262097,0.003383388784,0.02442247104,0.009638034325,0.05465150967,0.008229160507,0.01837929822,0.03289620603
"gene341.fasta",0.002543523324,0.02494133777,0.05424032536,0.0311834759,0.001145151875,0.00592953487,0.009382157911,0.03931525306,0.0281735311,0.01478366394,0.06677129478,0.03361622403,0.02565265497,0.002158611504,0.0027471433,0.01448363856,0.02508179075,0.01783490347,0.002929101637,0.03567721929,0.008213874424,0.01611797963,0.02534589382,0.005549935581,0.001629418831,0.003267476716,1e-08,0.00341547167,0.05300964817,0.01296025624,0.02350011931,0.03982001399,0.01304386313,0.01955671726,0.0186370116,0.2062904762,0.1077203486,0.05506613562,0.004174968675,0.001674260538,0.01042507531,0.002525940924,0.003311703994,0.001317575461,0.001153785497,0.0005960985637,0.001453157629,0.001341051876,0.002139532766,0.006303291675,0.01088914426,0.02449583711,0.007404038324,0.01026447791,0.02863499304
"gene342.fasta",1e-08,0.06144939605,0.09865770386,0.04364536938,0.014436482,1e-08,0.0191227526,0.1117003251,0.06726989973,0.04729862346,0.1064052716,0.1169433375,0.08503877375,0.02561835681,0.0423537787,0.02433254909,0.01090821857,0.07232232627,0.0319545633,0.09752115947,0.0100994687,0.05463981372,0.07533569863,0.02562949163,0.01683604369,0.04342161223,0.002470399606,0.007590634935,0.05337351597,0.02092081998,0.06527204512,0.07248548945,0.009020372035,0.03508711394,0.03929051512,0.03369308623,0.1329707876,0.08777542727,0.0198111376,1e-08,0.01668976434,0.007544210501,0.003304188048,0.004645511235,0.003077599721,0.007740363014,0.007776498604,0.003081730323,0.009294580747,0.01692665497,0.04519420528,0.07786060506,0.009815051227,0.03935134491,0.0899804142
"gene343.fasta",0.003893910459,0.01587626931,0.03824137122,0.02067639741,0.007840326656,0.00278375204,0.004218947856,0.05509947065,0.01696957999,0.04299046328,0.03264782659,0.04489075698,0.03927815781,0.005145699685,0.00444107961,0.00920302224,0.03828618818,0.02346797423,0.01352707131,0.07008367006,0.003691130148,0.01924526408,0.02909031239,0.004872981613,0.0009290478377,0.006797900939,0.001060393082,0.003374311911,0.02760969864,0.01899691089,0.05653779089,0.02524277226,0.0106471906,0.01505030913,0.02313775362,0.008151964701,0.04016688525,0.04703263568,0.002920483577,0.001973444028,0.01071982918,0.004073005276,0.002955960751,0.00131377521,0.0004047669689,0.0003016897615,0.003038462465,0.004281123214,0.008086710223,0.05200380949,0.01638961134,0.02871347897,0.009679015086,0.01532480571,0.02091892275
"gene344.fasta",0.01580251974,0.03558372743,0.05795837451,0.04291662551,0.007126153388,0.004345043931,0.007315535578,0.04913244855,0.02165658603,0.02201592844,0.05080505449,0.06661574929,0.05600172001,0.006685034077,0.01188190067,0.01638180438,0.03070276034,0.02930356717,0.008246542393,0.05902989509,0.004765336971,0.02395081218,0.03378651105,0.01060017016,0.01179598135,0.01654068106,0.008939485381,0.01227525083,0.0399246938,0.02150236128,0.04270534561,0.03014581595,0.0247975106,0.03580438664,0.03373013723,0.01069225754,0.09866498676,0.06018004477,0.006294794432,0.0051076607,0.02067722702,0.007804570154,0.004954333799,0.003479272571,0.0007400899736,0.002075572281,0.001884292295,0.002475949518,0.003700511174,0.01153492409,0.01766881148,0.05337351506,0.0160239065,0.0273452212,0.03935309928
"gene345.fasta",0.009201260097,0.04236572236,0.104666473,0.05360528134,0.01449473734,0.007305400037,0.02601060868,0.07987905221,0.04816389399,0.04374998337,0.1183359195,0.1097135464,0.08281571051,0.01356969231,0.02114974529,0.04208013721,0.04867380016,0.1143156984,0.0415727778,0.1606282442,0.02627181933,0.03316516542,0.08450296419,0.008448610578,0.003988005982,0.02195736602,0.006389715391,0.009046442013,0.07265557732,0.03023522129,0.1246535537,0.06201747781,0.04315642366,0.05554909522,0.04083978362,0.02925283672,0.1052476013,0.09873659604,0.01025313772,0.00590279494,0.03312263187,0.009902170057,0.003370618754,0.004024696727,0.008491390994,0.001051493998,0.005655323999,0.001931218608,0.007883884721,0.03204225752,0.02666731856,0.1099060502,0.02530382788,0.04772836489,0.06039982781
"gene346.fasta",0.003301008004,0.02485686813,0.09817767311,0.03475584578,0.00697796728,0.00103054017,0.01030508993,0.06658496473,0.02236503273,0.01738787461,0.06117938031,0.0997333977,0.0437172308,0.01415372271,0.005498257418,0.01235713264,0.02991045865,0.03435859132,0.02681914884,0.1334352598,0.01514921317,0.03605483233,0.1013520958,0.007735093253,0.005253979755,0.003765921614,0.006505919553,0.002679080162,0.03466924248,0.0214125237,0.03495610206,0.04890346357,0.01832228971,0.02292733708,0.03998379555,0.01545588301,0.06505899467,0.07125932423,0.009114168292,1e-08,0.01587648778,0.01067247722,0.003409178656,0.001656611637,0.001367759291,0.0008411974318,0.001222812272,0.003993017808,0.008880108678,0.01604664152,0.01443771205,0.02203332896,0.01088733527,0.04292775872,0.02745662346
"gene347.fasta",0.007035495261,0.06830600929,0.08668644689,0.04994292606,0.005209958891,0.008829848083,0.01335804248,0.09211921459,0.03144567899,0.05064887598,0.06644944045,0.1057489998,0.04166445665,0.005687308721,0.00495729449,0.008246117649,0.03668495677,0.03773453756,0.02432963298,0.1315629885,0.008919497995,0.03319690614,0.05437774986,0.0068156309,0.003045361972,0.005195050992,0.00524871225,0.01024310452,0.03431870399,0.01396753504,0.02874603831,0.03900903655,0.01717811689,0.04007189072,0.03683679109,0.010273398,0.08653437944,0.06594094549,0.003464206271,0.002601802149,0.0201161247,0.007774490031,0.005894806647,0.003782696418,0.0006862437622,0.002184912988,0.004903561955,0.003762704704,0.006246400333,0.008743610211,0.02605458646,0.04672240996,0.01381328793,0.02701206941,0.05717040859
"gene348.fasta",0.002122320732,0.03273169342,0.05810159486,0.009695426296,0.01194540673,0.001918496655,0.0150883505,0.05032763105,0.01842551248,0.01904610254,0.06214166579,0.06875210943,0.04845155292,0.004178049949,0.002237969638,0.01855807195,0.02500302691,0.03082180801,0.014031909,0.07423146496,0.01368283475,0.0228187051,0.03736559929,0.003314875205,0.004623599387,0.005589492235,0.002085447872,0.00238430961,0.03341751858,0.04635709077,0.03303912783,0.01577017712,0.01251850606,0.01883706302,0.02099147014,0.02065888972,0.05081646003,0.05607922874,0.008086662831,0.003625904021,0.01271221736,0.004071223068,0.005866185832,0.001404394305,0.001412529043,0.0009404364946,0.003507366463,1e-08,0.004720404353,0.004533084354,0.0232043619,0.04321977803,0.0111601198,0.01799553324,0.03555198547
"gene349.fasta",1e-08,0.02002932389,0.04663087055,0.01653214434,0.006364329963,0.002830379809,0.006743692349,0.03880448641,0.02214544295,0.02200959824,0.05007422349,0.08222821288,0.03062093737,0.003040225262,0.005354958139,0.01109039906,0.01765410818,0.02811796377,0.01239591278,0.0739928614,0.007290452999,0.01775415168,0.04024691754,0.003728104467,0.002307196147,0.01168680327,0.0003267224848,0.004176198653,0.02886442446,0.01281602977,0.03229828861,0.02073209418,0.009620610244,0.01630585285,0.02657479281,0.008236729602,0.04216842079,0.04551457223,0.002280794006,0.004255688189,0.01510390192,0.004347662383,0.004189479177,0.001470513169,1e-08,0.0008380214249,0.001257436849,0.004170756964,0.00483322835,0.005007861416,0.02025709372,0.02835681515,0.004941401663,0.01974170009,0.03102123042
"gene35.fasta",0.01637791351,0.0523460023,0.1381113958,0.05102865957,0.02357987939,0.01411567266,0.02136887088,0.1439668224,0.0540183833,0.0533629863,0.128636922,0.1640267483,0.117838059,0.01674300438,0.0311334452,0.0400642486,0.07047893603,0.08006761934,0.0611213618,0.1658678954,0.004128852899,0.05419903693,0.06875550743,0.02383210722,0.005530177149,0.03865966626,0.01088911764,0.02631348465,0.06770728152,0.03779712861,0.06856799925,0.09327896696,0.02571247375,0.07103349456,0.04897330071,0.03596779968,0.1320974588,0.09069412407,0.009692319505,0.009563714222,0.04517029816,0.008787973583,0.006913795733,0.004544921189,1e-08,0.003294543314,0.0006577473888,0.003301068043,0.008223886821,0.01002320459,0.04418327019,0.0641839307,0.02190385289,0.06627153865,0.1273537429
"gene350.fasta",0.003359861353,0.02159555122,0.07082761899,0.0220351937,0.00412044987,0.002830443478,0.006701863525,0.0727961368,0.02864085764,0.05440694878,0.05702560578,0.123829221,0.07366733191,0.01086143053,0.004852137481,0.02230806365,0.01921532548,0.02759778475,0.01913635844,0.1072604222,0.01957731045,0.03116102423,0.1003400367,0.01101050801,1e-08,0.0042758562,0.004962755386,0.005934242592,0.03544864373,0.01745652682,0.03433129186,0.03400818325,0.01391530731,0.02939025956,0.04965967306,0.02282425713,0.1187842461,0.0739616077,0.004106708165,0.004824544545,0.02193047199,0.01615857931,0.002774604331,0.002565219442,1e-08,0.03023160155,0.002574505246,0.002875282273,0.00712923176,0.0214578361,0.03127230113,0.03655341818,0.008639071417,0.03147793543,0.03467464974
"gene351.fasta",0.004107454203,0.02791841044,0.0418199096,0.0318321319,0.01093125971,0.005023650874,0.009920378189,0.05322049476,0.0304800157,0.03549690105,0.1138188031,0.05999808376,0.07164403011,0.00159001116,0.005155148235,0.04683451823,0.03937561442,0.08210217497,0.01732924392,0.09102089601,0.008138787054,0.03131650976,0.03324371649,0.01097530984,0.005313225714,0.01780490272,0.0007302697899,0.004026685389,0.03518332345,0.0156061227,0.04183032311,0.03761199901,0.01191414467,0.01911888672,0.02561412163,0.008919779471,0.06826305529,0.07833262054,0.007768872129,0.003645696286,0.03076311422,0.008718630481,0.007451512352,0.001885946824,0.001897481484,0.002549330499,0.001263239006,0.003803515032,0.01035336633,0.01623479036,0.02190170328,0.04610619065,0.007231269971,0.0455456982,0.05922861828
"gene352.fasta",0.007880910497,0.03900770474,0.09843677233,0.06321505613,0.01811225375,0.009648430136,0.007965891291,0.113254272,0.04154946936,0.02392210184,0.1082988068,0.1180686432,0.08736792901,0.01584318319,0.01072229805,0.03341940608,0.04431981863,0.05847257625,0.02886311201,0.1439471778,0.02399156535,0.06815132556,0.09810798376,0.007827625653,0.009741416837,0.01884595807,0.008198385815,0.01446567407,0.06973322646,0.0411443695,0.05754435767,0.06460290144,0.03242443692,0.0503061676,0.0515594194,0.03113386932,0.1199171019,0.09403534616,0.01127246112,0.008689737614,0.03459357457,0.01127062004,0.007954284885,0.006509922777,1e-08,0.003143706699,0.005863780039,0.004532278107,0.008724457609,0.01508049009,0.03282891021,0.2557025553,0.02084238346,0.062679086,0.06682771207
"gene353.fasta",0.009552303129,0.01944750196,0.06280632452,0.04899796206,0.001653029911,0.01035562777,0.008373607509,0.06121914708,0.0246744526,0.02880241417,0.04331113612,0.09178812323,0.04627452759,0.00470529562,0.005687063849,0.01324848262,0.02188735449,0.02813578319,0.01127565119,0.07430456513,0.002826803964,0.02701088698,0.04343503293,0.004430482348,0.005352885797,0.0279770547,0.006720220737,0.02612450903,0.0358281142,0.03407932132,0.04143968584,0.07497105414,0.006828042127,0.04101617971,0.01811904381,0.01848761064,0.07432675828,0.0629765159,0.001945529569,0.001739943737,0.01199589601,0.002848506957,0.003047622582,0.00462531888,1e-08,0.001638482726,0.0005425020033,1e-08,0.004034404037,0.005812947364,0.01675466479,0.03250437984,0.01300503453,0.03224946232,0.04436354372
"gene354.fasta",0.01216051759,0.03058928547,0.05156418388,0.06215246914,0.01173966549,0.004686824298,0.007494385969,0.05903584411,0.0285304998,0.03604542787,0.06258594875,0.06396518118,0.04976830275,0.01273008835,0.006944075618,0.028373209,0.03271208195,0.0397446937,0.04948994337,0.09368121815,0.009127754961,0.03707567748,0.0566494412,0.01268064603,0.007432809822,0.01698926924,0.004051908449,0.00678316025,0.04030426313,0.0324064415,0.04761558329,0.03210805965,0.02274058437,0.0514109735,0.02870174889,0.01705040413,0.08801199903,0.05991259815,0.006123119102,0.007596678711,0.01636840165,0.007730415603,0.00454816057,0.00382970087,0.0005317616162,0.001333939787,0.002685131233,0.003189545977,0.01213515891,0.04040156385,0.02256792636,0.05777755905,0.01405624657,0.02912816609,0.05086955182
